'description','year','number','month','volume','authors','keywords','path','pages','publication','title','idtag','type','papernumber',
'A paper about 2D var. The two variables are z and t','2006','empty','empty','132','Lopez P.,Bendetti A.,Bauer P., Janiskova M., Kohler M.,','2Dvar,winds,atmosphere','Papers/2Dvar/lopez_2Dvar.pdf','1325-1347','Q. J. R. Meteorol. Soc.','Experimental 2D-Var Assimilation of ARM Cloud and Precipitation Observations','2Dvar','article','1',
'Structure functions for the 3D-Var assimilation scheme of the European Centre for Medium-Range Weather Forecasts are evaluated from statistics of the differences between two forecasts valid at the same time. Results compare satisfactorily with those reported in the existing literature. Non-separability of the correlation functions is a pervasive feature. Accounting for non-separability in 3D-Var is necessary to reproduce geostrophic characteristics of the statistics, such as the increase of length-scale with height for the horizontal correlation of the mass variable, sharper vertical correlations for wind than for mass and shorter horizontal length-scales for temperature than for mass. In our non-separable 3D-Var, the vertical correlations vary with total wave-number and the horizontal correlation functions vary with vertical level.','1998','empty','empty','124','Rabier F., McNally A., Andersson E., Courtier P., Unden P., Eyre J., Hollingsworth A., Bouttier F.,','empty','Papers/3Dvar/98QJ-Rabier-ECMWF3Dvar.pdf','1809-1829','Q. J. R. Meteorol. Soc.','The ECMWF Implementation of Three-Dimensional Variational Assimilation (3D-Var). II: Structure Functions','3Dvar','article','2',
'empty','2007','empty','empty','133','Yannick Tremolet','empty','Papers/4Dvar/94_ftp.pdf','1267-1280','Q. J. R. Meteorol. Soc.','Model-Error Estimation in 4D-Var','4Dvar1','article','3',
'empty','2003','empty','empty','129','Andrew C. Lorenc','empty','Papers/4Dvar/200312959501_ftp.pdf','3167-3182','Q. J. R. Meteorol. Soc.','Modelling of Error Covariances by 4D-Var Data Assimilation','4Dvar2','article','4',
'empty','2003','empty','empty','129','Andrew C. Lorenc','empty','Papers/4Dvar/200312959502_ftp.pdf','3183-3203','Q. J. R. Meteorol. Soc.','The Potential of the Ensemble Kalman Filter for NWP - A Comparison with 4D-Var','4Dvar3','article','5',
'empty','2005','empty','empty','131','Lawless A., Gratton S., Nichols K.','empty','Papers/4Dvar/200513160604_ftp.pdf','459-476','Q. J. R. Meteorol. Soc.','An Investigation of Incremental 4D-Var using Non-Tangent Linear Models','Lawless','article','6',
'empty','2006','empty','empty','132','Yannick Tremolet','empty','empty','2483-2504','Q. J. R. Meteorol. Soc.','Accounting for an Imperfect Model in 4D-Var','4Dvar5','article','7',
'empty','1994','empty','empty','120','Courtier P., Thepaut J.N., Hollingsworth A.,','empty','empty','1367-1387','Q. J. R. Meteorol. Soc.','A Strategy for Operational Implementation of 4D-Var, using an Incremental Approach','4Dvar6','article','8',
'empty','2000','empty','empty','9','M.~D.~Buhmann','empty','empty','1--38','Acta Numerica 2000','Radial basis functions','buhmann:2000','article','9',
'empty','1992','empty','empty','24','R.~K.~ Beatson and G.~N.~Newsam','empty','empty','7--19','Computers \& Mathematics with Applications ','Fast evaluation of radial basis functions: I ','beatson:1992','article','10',
'empty','2000','empty','empty','empty','Etkins B.','empty','empty','9-13,134-151,196-318','Dover, New York','Dynamics of Atmospheric Flight','etkins','book','11',
'empty','cited Jul. 14 2012','empty','empty','empty','empty','empty','empty','empty','http://www.wrf-model.org','The Weather Research and Forecasting Model','wrf','misc','12',
'empty','2010','empty','empty','empty','Ward M., Montalvo C., Costello M.','empty','empty','empty','AIAA GNC/AFM/MST/ASC/ASE Conference','Performance Characteristics of an Autonomous Airdrop System in Realistic Wind Environments','mpc3','conference','13',
'empty','2010','empty','empty','empty','Langelaan J., Alley N., Neidhoefer J.','empty','empty','empty','AIAA Guidance, Navigation and Control Conference Toronto, Canada','Wind Field Estimation for Small Unmanned Aerial Vehicles','windestimation','conference','14',
'empty','Sep 2000','5','empty','23','Yakimeko O.,','empty','empty','empty','Journal of Guidance Control and Dynamics','Direct Method for Rapid Prototyping of Near-Optimal Aircraft Trajectories','PP:Yakimenko','article','15',
'empty','2004','empty','Aug','empty','Park S., Deyst J., How J.,','empty','empty','empty','AIAA Guidance, Navigation, and Control Conference and Exhibit','A New Nonlinear Guidance Logic for Trajectory Tracking','PP:Park','conference','16',
'empty','2000','empty','empty','empty','Bortoff S.,','empty','empty','empty','American Control Conference','Path Planning for UAVs','PP:Bortoff','conference','17',
'empty','2002','empty','empty','empty','Richards A., How J.,','empty','empty','empty','AIAA Conference','Aircraft Trajectory Planning with Collision Avoidance Using Mixed Integer Linear Programming','PP:Richards','conference','18',
'empty','2000','empty','empty','empty','McLain T., Beard R.','empty','','empty','AIAA','Trajectory Planning for Coordinated Rendezvous of Unmanned Air Vehicles','PP:McLain','article','19',
'empty','Sep 2003','empty','empty','empty','Rysdyk R.,','empty','empty','empty','AIAA Conference California','UAV Path Following for Constant Line-of-Sight','PP:Rysdyk','conference','20',
'empty','2002','empty','Dec','3','Bellingham, J.S. and Tillerson, M. and Alighanbari, M. and How, J.P.','empty','empty','2816-2822','Decision and Control, 2002, Proceedings of the 41st IEEE Conference on','Cooperative path planning for multiple UAVs in dynamic and uncertain environments','PP:Bellingham','article','21',
'empty','2002','empty','Dec','empty','Fowler J., D'Andrea R.,','empty','empty','empty','IEEE Conference on Decision and Control','Distributed Control of Close Formation Flight','FF:Fowler','conference','22',
'empty','2002','empty','empty','empty','Dunbar W., Murray R.,','empty','empty','empty','IEEE Conference on Decision and Control','Model Predictive Control of Coordinated Multi-Vehicle Formations','FF:Dunbar','conference','23',
'empty','2003','empty','empty','empty','Shim D., Kim H., Sastry S.,','empty','empty','empty','IEEE Conference on Decision and Control','Decentralized Nonlinear Model Predictive Control of Multiple Flying Robots','FF:Shim','conference','24',
'empty','2002','empty','empty','empty','Allen M., Ryan J., Hanson C., Parle J.,','empty','empty','empty','AIAA Guidance, Navigation and Control Conference and Exhibit','String Stability of a Linear Formation Flight Control System','FF:Allen','conference','25',
'empty','2008','empty','empty','5','Wietz L., Hurtado J.,','empty','empty','empty','Journal of Aerospace Computing, Information and Communication','Investigating Time-Delay Effects for Multivehicle Formation Control','FF:Weitz','article','26',
'empty','2002','empty','empty','empty','Slater G.,','empty','empty','empty','AIAA Guidance, Navigation and Control Conference and Exhibit','Dynamics of Self-Spacing in a Stream of In-Trail Aircraft','FF:Slater','conference','27',
'empty','2009','empty','empty','36','Katzberg S., Dunion J.','empty','empty','L17602','Geophysical Research Letters','Comparison of reflected GPS wind speed retrievals with dropsondes in tropical cyclones','dropsondes','article','28',
'empty','2011','empty','empty','empty','Goodman M., Blakeslee R., Regner K., Meyer P., Conover H., Hall J., He M., Garrett M., Harper J., Smith T.','empty','empty','empty','National Aeronautics and Space Administration','Coordinated Aircraft During NASA Airborne Science Field Campaigns','NASA','article','29',
'empty','Dec. 2000','empty','empty','vii 1,9,10,11,12,13,100','C.E. Bud Anderson.','empty','empty','65-72','Flight Journal','Dangerous Experiments','tiptow','article','30',
'empty','2012','empty','empty','empty','Montalvo C., Costello M.,','empty','empty','empty','AIAA GNC/AFM Minneapolis, MN','Meta Aircraft Connection Dynamics','connection','conference','31',
'empty','2016','empty','empty','empty','Troub B., Montalvo C.,','empty','empty','empty','AIAA AVIATION Washington, DC, USA','Meta Aircraft Controllability','meta_controllability','conference','32',
'empty','2013','empty','empty','empty','Yoo D., Lee C., Tahk M.,','empty','empty','empty','Journal of Aerospace Engineering','Optimal Resource Management Algorithm for UAV Missions in Hostile Territories','Meta:Yoo','article','33',
'empty','doi:10.2514/1.C032634','empty','empty','0','Montalvo C., Costello M.,','empty','empty','1-9','Journal of Aircraft','Meta Aircraft Flight Dynamics','modes','article','34',
'empty','May 2014','empty','empty','empty','Montalvo C.,','empty','Papers/MyPublications/Thesis_MASTER/montalvo_carlos_j_201405_phd.pdf','empty','Georgia Institute of Technology','Meta Aircraft Flight Dynamics and Controls','phd','phdthesis','35',
'empty','Dec 2009','empty','empty','empty','Oung R., Bourgault F., Donovan M., D'Andrea R.,','empty','empty','empty','IEEE International Conference on Decision and Control, China','Feasibility of a Distributed Flight Array','DFA1','conference','36',
'empty','May 2010','empty','empty','empty','Oung R., Bourgault F., Donovan M., D'Andrea R.,','empty','empty','empty','IEEE International Conference on Robotics and Automation, Alaska, USA.','The Distributed Flight Array','DFA2','conference','37',
'empty','1994','3','empty','10','Goyal S., Pinson E., Sinden F.','empty','empty','162-195','Engineering with Computers','Simulation of Dynamics of Interacting Rigid Bodies Including Friction 2: Systems Design and Implementation','Goyal','article','38',
'empty','Feb. 2009','empty','empty','empty','Beyer E., Costello M.,','empty','empty','empty','Journal of Guidance, Control and Dynamics','Measured and Simulated Motion of a Hopping Rotochute','Beyer','article','39',
'empty','2012','empty','empty','empty','Khoury G.,','empty','empty','1-8','Cambridge University Press','Airship Technology 2nd Edition','Blimp:Khoury','book','40',
'empty','1990','empty','empty','empty','Haley R. D.,','empty','empty','empty','Cranfield Institute of Technology','An Investigation of The Flight Dynamics of airships with appliction to the YEZ-2A','Blimp:Haley','phdthesis','41',
'empty','2013','empty','empty','25','Ashraf M., Z., Choudhry M., A.,','empty','empty','56-64','Aerospace Sciences and Technology','Dynamic Modeling of the Airship with Matlab Using Geometrical Aerodynamic Parameters','Blimp:Ashraf','article','42',
'empty','2011','empty','empty','47','Li Y.,., Nahon M., Sharf I.,','empty','empty','217-239','Progress in Aerospace Sciences','Airship Dynamics Modeling: A Literature Review','Blimp:Li','article','43',
'empty','1998','empty','empty','empty','Gomes S.B.V., Ramos J.G.,','empty','empty','empty','Proceedings of the IEEE International Conference on Robotics \& Automation','Airship Dynamic Modeling For Autonomous Operations','Blimp:Gomes','conference','44',
'empty','2004','empty','empty','empty','Mueller J., Paluszek M., Zhao Y.,','empty','empty','empty','AIAA 3rd Unmanned Unlimited Technical Conference, Workshop and Exhibit','Development of an Aerodynamic Model and Control Law Design for a High Altitude Airship','Blimp:Mueller','conference','45',
'empty','2013','empty','empty','empty','L. M. Alkurdi, R. B. Fisher','empty','empty','empty','Robotics: Concepts, Methodologies, Tools and Applications','Visual Control of an Autonomous Indoor Robotic Blimp','Blimp:Alkurdi','conference','46',
'empty','2008','empty','empty','empty','Takaya T., et al.,','empty','empty','empty','Electronics \& Communications in Japan','Development of the Research Platform of Small Autonomous Blimp Robot','Blimp:Takaya','conference','47',
'empty','2006','empty','empty','38','Coleman M., Rodgers D., Jones J.,','empty','empty','1198-1208','Advances In Space Research','A Buoyant Life Investigating Mobile Platform (BLIMP)','Blimp:Coleman','article','48',
'empty','2005','empty','empty','53','Fink, Wolfgang','empty','empty','1419-1426','Planetary and Space Science','Next-Generation Robotic Planetary Reconnaissance Missions: A Paradigm Shift','Blimp:Fink','article','49',
'empty','2005','empty','empty','14','Walter F. D.,,','empty','empty','empty','Technology Teacher','Aviation Insights: Unmanned Aerial Vehicles','Blimp:Walter','article','50',
'empty','2010','empty','empty','1-4','Garcia, Richard, Bames L.,','empty','empty','393-406','Journal of Intelligent \& Robotic Systems','Multi-UAV Simulator Utilizing X-Plane','Blimp:Garcia','article','51',
'empty','2013','empty','empty','empty','Kim, Kyungnho','empty','empty','empty','Institutional Archive of the Naval Post-Graduate School','Integrating Coordinated Path Following Algorithms to Mitigate the Loss of Communication Among Multiple UAVs','Blimp:Kim','article','52',
'empty','2010','empty','empty','empty','Rabbath, Alain C., Lechevin N.,','empty','empty','empty','Singapore: World Scientific Publishing Company','Safety and Reliability in Cooperating Unmanned Aerial Systems','Blimp:Rabbath','conference','53',
'empty','accessed: 2015-06-02','empty','empty','empty','empty','empty','empty','empty','\url{http://www.amazon.com/gp/product/B00D61IK9I/ref=s9_simh_gw_p21_d0_i1?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=desktop-1&pf_rd_r=03E3H5E7NJME6WYZKA2N&pf_rd_t=36701&pf_rd_p=2079475242&pf_rd_i=desktop','Radio-Controlled Silver Baboom Flying Saucer (Indoor Blimp) 27MHz RC UFO','Blimp:Amazon','misc','54',
'The construction of a building inevitably changes the microclimate in its vicinity. In particular near high-rise buildings, high wind velocities are often introduced at pedestrian level that can be experienced as uncomfortable or even dangerous. Therefore, the design of a building should not only focus on the building envelope and on providing good indoor environment, but should also include the effect of the design on the outdoor environment. The outdoor environment of a building, in particular related to wind, has received relatively little attention in the Building Physics community. The present paper addresses Building Physicists and focuses on the outdoor wind environment for pedestrians. First, a litera- ture review on pedestrian wind studies is provided. The relation between wind effects, wind comfort, wind danger and wind climate is outlined. A brief review on wind tunnel and numerical modeling of building aerodynamics and pedestrian wind is given. The typical wind flow pattern around buildings and the related wind environment at pedestrian level are discussed. Second, these problems are illustrated by means of four practical examples, where the unfavorable pedestrian wind environment has been, is or should be a matter of serious concern for the building designers and the building owner.','2004','2','October','28','B. Blocken, J. Carmeliet','winds,buildings,urban,canyon,outdoor climate, microclimate, wind climate, building, pedestrian comfort, wind comfort, wind tunnel, CFD.','Papers/Winds_Around_Buildings/JP_2004_JTEBS_Blocken_1.pdf','empty','Journal of Thermal Environment and Building Science','Pedestrian Wind Environments around Buildings: ','Blocken2004','article','55',
'This paper is focused on numerical investigation of subsonic flow separation over a NACA0012 airfoil with a 6 degree angle of attack and flow separation control with vortex generators. The numerical simulations of three cases including an uncontrolled baseline case, a controlled case with passive vortex generator, and a controlled case with active vortex generator were carried out. The numerical simulation solves the three dimensional Navier Stokes equations for compressible flow using a fully implicit LUSGS method. A fourth order finite difference scheme is used to compute the spatial derivatives. The immersed boundary method is used to model both the passive and active vortex generators. The characteristic frequency that dominates the flow is the natural frequency of separation in the baseline case. The introduction of the passive vortex generator does not alter the frequency of separation. In the case with active control, the frequency of the sinusoidal forcing was chosen close to the natural frequency of separation. The time and spanwise averaged results were used to examine the mean flow field for all three cases. The passive vortex generators can partially eliminate the separation by reattaching the separated shear layer to the airfoil over a significant extent. The size of the averaged separation zone has been reduced by more than 80. The flow control with active vortex generator is more effective and the separation zone is not visible in the averaged results. The three dimensional structures of the flow field have also been studied.This paper is focused on numerical investigation of subsonic flow separation over a NACA0012 airfoil with a 6 degree angle of attack and flow separation control with vortex generators. The numerical simulations of three cases including an uncontrolled baseline case, a controlled case with passive vortex generator, and a controlled case with active vortex generator were carried out. The numerical simulation solves the three dimensional Navier Stokes equations for compressible flow using a fully implicit LU SGS method. A fourth order finite difference scheme is used to compute the spatial derivatives. The immersed boundary method is used to model both the passive and active vortex generators. The characteristic frequency that dominates the flow is the natural frequency of separation in the baseline case. The introduction of the passive vortex generator does not alter the frequency of separation. In the case with active control, the frequency of the sinusoidal forcing was chosen close to the natural frequency of separation. The time and spanwise averaged results were used to examine the mean flow field for all three cases. The passive vortex generators can partially eliminate the separation by reattaching the separated shear layer to the airfoil over a significant extent. The size of the averaged separation zone has been reduced by more than 80 percent. The flow control with active vortex generator is more effective and the separation zone is not visible in the averaged results. The three dimensional structures of the flow field have also been studied.','2008','empty','December','37','Shan H., Jiang L., Liu C., Love M., Maines B.,','flow control, separation control, bleed air control, airfoil','Papers/Bleed_Air_Control/1-s2.0-S0045793007001958-main.pdf','975-992','ScienceDirect Computers and Fluids','Numerical study of passive and active flow seperation control over a NACA0012','Shan2007','article','56',
'A numerical investigation of active flow control, which can offer significant improvements to aircraft wing, helicopter and wind-turbine rotor performance by suppressing detrimental effects of separated flow, is presented. Numerical simulations of pulsating jet flow control applied on airfoils and wings at low speed, high Reynolds number turbulent flow and fixed angles of incidence are carried out. Pulsating jet active flow control is applied as a surface boundary condition and the flow is time-dependent. It was found that fine grid resolution is required to capture the pulsating jet and its interaction with the boundary layer. Efficient, implicit, time-accurate numerical methods for unsteady RANS of incompressible flow are used to overcome the stringent stability limitations imposed by small grid spacing. A widely tested one-equation turbulence model is used for the prediction of the complex, unsteady flowfields. It is found that active flow control can enhance aerodynamic performance by reducing the adverse effects of separated flow. The effect of pulsation frequency, and jet exit velocity on flow control is investigated.','2004','empty','March','8','Ekaterinaris J.','active flow control, bleed air control, separation control, airfoil','Papers/Bleed_Air_Control/1-s2.0-S1270963804000148-main.pdf','401-410','ScienceDirect Aerospace Science and Technology','Prediction of active flow control performance on airfoils and winds','Ekaterinaris2004','article','57',
