'description','year','number','month','volume','authors','keywords','path','pages','publication','title','idtag','type','papernumber',
'The interaction between a conventional rectangular (primary) air jet and a co-flowing synthetic jet is investigated experimentally. The nozzles of both jets have the same long dimension but the aspect ratio of the synthetic jet orifice is 25 times larger. Detailed particle image velocimetry (PIV) measurements of the flow in the midspan plane show that primary jet fluid is directed into the synthetic jet orifice and the interaction between the jets leads to the formation of a closed recirculating flow domain. The concomitant formation of a low-pressure region between the jets results in deflection of the primary jet toward the actuator jet despite the absence of an extended control surface (e.g. a diffuser or collar) and is balanced by a force on the primary jet conduit. For a given synthetic jet strength and primary jet speed, the vectoring force depends mainly on the volume flow rate of primary jet fluid that is diverted into the synthetic jet actuator. This flow rate is regulated by restricting the flow of entrained ambient fluid using a small streamwise extension of the synthetic jet orifice that scales with the orifice width. The response of the primary jet to the imposed vectoring is investigated using stepped modulation of the driving signal. The characteristic vectoring time and vectoring angle decrease monotonically with primary jet speed.','2002','empty','August','458','Smith B. L., Glezer A.,','jet vectoring, synthetic jets, flow control, airfoil, circulation control, bleed air control','Papers/Bleed_Air_Control/smithglezer02.pdf','1-34','Journal of Fluid Mechanics','Jet vectoring using synthetic jets','Glezer2002','article','58',
'The formation, evolution, and interactions of a closely spaced pair of coflowing rectangular synthetic jets are investigated using particle image velocimetry. The dynamics of the combined jet is determined by the interactions of the counter-rotating vortex pairs that form each jet. These vortex pairs are formed along the long edges of the orifice of each jet by the time-periodic motion of a diaphragm that is mounted in a cavity underneath the orifice plate and is driven at resonance. It is shown that the phase between the actuation waveforms of the adjacent jets affects the relative timing between their blowing and suction strokes and consequently the formation of the vortex pairs that synthesize each of the jets. These phase variations also lead to controlled vectoring or bending of the combined jet toward the orifice of the jet that is leading in phase and can be varied dynamically on time scales that correspond to the actuation period.','2005','10','October','43','Smith B. L., Glezer A.,','jet vectoring, flow control, bleed air control, circulation control, airfoil','Papers/Bleed_Air_Control/smithglezer05.pdf','empty','AIAA Journal','Vectoring of Adjacent Synthetic Jets','Glezer2005','article','59',
'Tall buildings may create inhospitable or even dangerous wind environmental conditions at street level. Reported in this paper are recent experimental results obtained from a boundary layer wind tunnel study for pedestrian-level winds around buildings. These data with additional literature information are general- ized and organized to form the knowledge base for an expert system designed for evaluating wind environmental conditions at the pedestrian level around buil- dings. This study shows the knowledge-based approach is suitable to provide information about wind environmental conditions for preliminary building design and city planning','1992','empty','empty','41-44','Statholopoulos T., Wu H., Bedard C.,','city planning, winds, building, environment','Papers/Winds_Around_Buildings/1-s2.0-0167610592900289-main.pdf','2377-2388','Journal of Wind Engineering and Industrial Aerodynamics','Wind Environment Around Buildings: A Knowledge-Based Approach','Stathopoulos','article','60',
'A full-scale field study of the wind over a simulated two-dimensional building is reported. The study develops an experiment to investigate the structure and magnitude of the wind fields. A description of the experimental arrangement, the type and expected accuracy of the data, and the range of the data are given. 1 The data are expected to provide a fundamental understanding of mean wind and turbulence structure of the wind field around the bluff body. Preliminary analysis of the data demonstrates the reliability and completeness of the data in this regard.','1977','NASA CR-2804','March','empty','Frost W., Alireza M. S.,','wind, buildings,Wind Shear, Wake Turbulence, Wind Profile','Papers/Winds_Around_Buildings/Frost_WindOverASimulatedBlockBuilding.pdf','empty','National Aeronautics and Space Administration, Washington D. C.  prepared by The University of Tennesee Space Institute','A Field Study of Wind Over a Simulated Block Building','Frost1977','article','61',
'The three-dimensional microclimates of an individual building and of groups of buildings are documented by flow visualization using the novel "smoke-wire" technique in simulated turbulent atmospheric surface layers. The impact of flow modules identified in these microclimates on the velocity field near the models and on the wind loads acting on them is documented for a family of surface layers. Attempts were made to control conditions adverse to pedestrian comfort by means of fences near a building. Because of the complex interaction between these fences and some of the flow modules, the shelter offered by an isolated fence in the surface layer is not obtained near a building.','1984','empty','August','16','Nagib H. M., Corke T. C.,','wind, microclimate, buildings, building','Papers/Winds_Around_Buildings/JWEIA_Nagib_WindMircoClimateAroundBuildings.pdf','1-15','Journal of Wind Engineering and Industrial Aerodynamics','Wind Microclimate Around Buildings: Characteristics and Control','Nagib1979','article','62',
'Wind conditions over streets in built-up cities were examined in a boundary-layer wind- tunnel model study. Presented in this paper are results of wind speeds affected by a number of parameters such as the spatial density of street blocks, the building height over surroundings, the relative location of buildings and the direction of approaching wind. Based on literature information and current findings, some generic models have been established with the empirical relations between wind conditions and building configurations. These models can be applied for the preliminary estimation of pedestrian-level wind environmental conditions in built-up regions.','1995','empty','empty','54/55','Stathopoulos T., Wu H.,','wind, buildings, pedestrian','Papers/Winds_Around_Buildings/JWEIA_Stathopoulos_GenericWindModelsInBuiltUpAreas.pdf','515-525','Journal of Wind Engineering','Generic models for pedestrian-level winds in built-up regions','Stathopoulos1995','article','63',
'High concentrations of car-exhaust gases in urban street canyons are typically associated with low wind velocities or situations when the wind blows perpendicular to the canyon axis. The latter flow configuration has been studied in a wind tunnel model of a street canyon. The mean flow and turbulence structure have both been investigated and comparisons have been carried out with results of full-scale flow measurements in urban street canyons. A qualitative similarity has been found between the results of atmospheric measurements and flow characteristics in the modelled street canyon. Data from all employed sources give evidence of a flow acceleration (in some cases, rather sharp) above roof level. Additionally, the effects of traffic on the organised and turbulent components of airflow in the canyon have been quantified. The experimental data show significant differences in flow and turbulence patterns corresponding to the model cases of one-way and two-way traffic.','2001','empty','empty','89','Kastner-Kein P., Fedorovich E., Rotach M. W., ','Wind, Turbulence, Dispersion, Traffic, Wind tunnel modelling, Field data, buildings','Papers/Winds_Around_Buildings/JWindEng_KastnerKlein_UrbanStreetCanyon.pdf','849-861','Journal of Wind Engineering and Industrial Aerodynamics','A wind tunnel study of organised and turbulent air motions in urban street canyons','KastnerKlein2001','article','64',
'Something Clearly gave me about designing buildings up to a certain code for wind loads','2010','empty','empty','empty','ASCE/SEI-7','wind, buildings, loads','empty','empty','American Society of Civil Engineers, Reston, VA','Minimum Design Loads for Buildings and Other Structures','ASCE','article','65',
'Understanding and controlling the dispersion of pollutants and contaminants in urban areas has become a major concern in the last decade. This study addresses the need for a better understanding of the dynamics involved in the flow field around complex geometries and the need for novel techniques to sense and predict its temporal evolution. Experimentally, it is not possible yet to track the temporal evolution of three dimensional structures in turbulent flows at high Reynolds number and with good spatial resolution. Typically, sparse measurements are used in wind forecasting models for updating and prediction via variational data assimila- tion. To improve upon this method, an experimental investigation combining Particle Image Velocimetry and Static Pressure measurements is carried out to study the airflow around wall mounted obstacles in a turbu- lent boundary-layer. A companion study is performed on a Large Eddy Simulation of the flow around a wall mounted cube in a channel which provides complementary information. The method of Proper Orthogonal Decomposition is used to obtain a reduced order representation of the flow field and is used in the construction of indirect measurement models based on sparse measurements from wall pressure sensors. Ultimately the combination of these with state-space models should provide more robust dynamical models.','2010','empty','28 June - 1 July','empty','Monnier B., Mokhasi P., Wark C., ','buildings, winds, decomposition, modeling, urban canyon, flows, aero, reduced order model','Papers/Winds_Around_Buildings/AIAA-2010-4262.pdf','empty','40th Fluid Dynamics Conference and Exhibit. Chicago, Illinois','Estimation of Spatio-temporal Evolution of Comples Velocity Fields using Indirect Measurement Models','Monnier2010','conference','66',
'A physical method to alter the trajectory of a projectile is a critical element of any smart weapon. Creation of an appropriate control mechanism is often one of the more difficult parts of the overall design due to size, durability, and control authority requirements. The work reported here considers a vibrating internal mass control mechanism applicable to both fin- and spin-stabilized configurations. To investigate the potential of this control mechanism, a 7- degree-of-freedom flight dynamic model of a projectile equipped with an internal translating mass is generated. By vibrating the internal translating mass normal to the axis of symmetry and at the roll rate frequency, significant control authority can be attained with a relatively small internal mass on the order of a percent or so of the total projectile mass. Interestingly, control authority increases proportionally with increasing roll rate and also with increasing station-line cavity offset from the mass center. Trajectory changes are not caused by lateral mass center offset and drag but rather by dynamic coupling between internal mass vibration and the projectile body.','2008','5','September-October','31','Rogers J., Costello M.,','projectile, translating mass, rockets, smart weapon, control, mechanism','Papers/Projectiles/AIAA-33961-733.pdf','empty','Journal of Guidance, Control and Dynamics','Control Authority of a Projectile Equipped with a Controllable Internal Translating Mass','RogerCostello2008','article','67',
'Internal masses that undergo controlled translation within a projectile have been shown to be effective control mechanisms for smart weapons. However, internal mass oscillation must occur at the projectile roll frequency to generate sufficient control force. This can lead to high power requirements and place a heavy burden on designers attempting to allocate volume within the projectile for internal mass actuators and power supplies. The work reported here outlines a conceptual design for an internal translating mass system using a cantilever beam and electromagnetic actuators. The cantilever beam acts as the moving mass, vibrating at the projectile roll frequency to generate control force. First, a dynamic model is developed to describe the system. Then the natural frequency, damping ratio, and length of the beam are varied to study their affects on force required and total battery size. Trade studies also examine the effect on force required and total battery size of a roll-rate feedback system that actively changes beam elastic properties. Results show that, with proper sizing and specifications, the cantilever beam control mechanism re- quires relatively small batteries and low actuator control forces with minimum actuator complexity and space requirements.','2009','empty','September','131','Rogers J., Costello M.,','cantilever beam, internal mass, projectiles, smart weapons, rockets, control','Papers/Projectiles/DS-08-1315.pdf','empty','Journal of Dynamic Systems, Measurement, and Control','Cantilever Beam Design for Projectile Internal Moving Mass Systems','RogersCostello2009','article','68',
'It is well known that projectiles equipped with liquid payloads experience large destabilizing moments induced by internal motion of the fluid. For some configurations, these moments may lead to catastrophic flight instabilities. This paper explores how payload geometry, fluid spin-up rate, and the magnitude of launch perturbations affect the flight trajectories of projectiles with a liquid payload, including projectile instability. A dynamic simulation model is used in which a projectile rigid-body dynamics representation incorporates liquid moments generated from linearized NavierStokes predictions. A novel feature of this simulation is its use of linear filtering within the model, which determines fast- and slow-mode angle-of-attack contributions at each time step to be used in computation of liquid moments. Example cases and Monte Carlo simulations demonstrate how design factors and launch perturbations affect the projectiles tendency to exhibit flight instability. The paper concludes with a summary of advantageous design characteristics that are likely to mitigate the effects of destabilizing liquid moments.','2013','1','January-February','50','Rogers J., Costello M., Cooper G., ','smart weapons, projectiles, rockets, control, sloshing, liquid payload','Papers/Projectiles/JSR_Liquid_Payload_Projectile.pdf','empty','Journal of Spacecraft and Rockets','Design Considerations for Stability of Liquid Payload Projectiles','RogersCostello2013','article','69',
'Non-powered flight vehicles such as kites can provide a means of transmitting wind energy from higher altitudes to the ground via tethers. At Delft University of Technology, construction and testing of such a high altitude wind machine is ongoing. The concept is called the Laddermill. It generates energy by pulling a line under high tension from a drum with a kite and retrieving it under low tension. The change in tension is achieved by changing the angle of attack and flight pattern of the kite. Although there is increased world wide interest for systems to extract wind energy from higher altitudes with kites, research into kite properties is limited. Such research however is required to enable the design of purpose-built kites for energy extraction. This paper presents testing of surf kites that was performed for model validation. Various models are discussed: a point model, a flexible multi-plate model and a rigid-body arc shaped model. Mathematical modeling and numerical simulations of the kite based on test data are presented.','2008','empty','18-21 August','empty','Williams P., Lansdorp B., Ruiterkamp R., Ockels W., ','simulation, parafoil, kite, stability, tethered, tether, towed','Papers/Parafoil_Papers/KiteTestingFinal.pdf','empty','AIAA Modeling and Simulation Technologies Conference and Exhibition','Modeling, Simulation and Testing of Surf Kites for Power Generation','Williams2008','conference','70',
'empty','2002','empty','May','empty','Vassilvitskii S.,Yim M., and Suh J.,','empty','empty','empty','International Conference on Robotics and Automation, Washington, DC','A Complete, Local and Parallel Reconfiguration Algorithm for Cube Style Modular Robots','Vass2002','conference','71',
'empty','empty','empty','empty','empty','White P., Zykov V., Bongard J., and Lipson H.,','empty','empty','empty','Computational Synthesis Laboratory, Cornell University, Ithaca, NY','Three Dimensional Stochastic Reconfiguration of Modular Robots','White','conference','72',
'empty','2002','empty','Feb','empty','Yim M., Zhang Y., and Duff D.,','empty','empty','empty','Xerox Palo Alto Research Center (PARC) IEEE Spectrum','Modular Robots','Yim2002','conference','73',
'empty','empty','empty','empty','empty','Casal A., and Yim M.,','empty','empty','empty','Xerox Palo Alto Research Center, Stanford University','Self-Reconfiguration Planning for a Class of Modular Robots','Casal','conference','74',
'empty','1996','empty','empty','empty','Anderson R.,','empty','empty','empty','IEEE Internation Conference on Robotics and Automation, Minneapolis, MN','Building a Modular Robot Control System using Passivity and Scattering Theory','Anderson1996','conference','75',
'empty','2002','empty','empty','empty','Magill S.,','empty','empty','empty','Department of Mechanical and Aerospace Engineering, Virginia Polytechnic Institute and State University. Blacksburg, VA','Compound Aircraft Transport: Wing Tip-Docking Compared to Formation Flight','Magill_phd','phdthesis','76',
'empty','1982','empty','May 17-18','empty','Moore J., and Maddalon D.,','empty','empty','empty','2nd International Very Large Vehicles Conference, Washington, DC','Multi-Body Transport Concept','MooreMaddalon','conference','77',
'empty','empty','1217','empty','empty','Marzat J., Piet-Lahanier H., Damongeot F., Walter E.,','empty','empty','empty','Journal of Aerospace Engineering','Model-based fault diagnosis for aerospace systems: a survey','Marzat','article','78',
'empty','2008','32','empty','empty','Zhang Y., Jian J.,','empty','empty','229-252','Annual Reviews in Control','Bibliographical review on reconfiguration fault-tolerant control systems','Zhang2008','article','79',
'empty','2012','empty','Aug','empty','Liu C., Li C., He Z.,','empty','empty','empty','AIAA GNC Conference Minneapolis, MN','Adaptive Control of a Morphing Aircraft through Updating the Number of Actuators','LiuLiHe2012','conference','80',
'empty','2007','empty','empty','empty','Jung D.,','empty','empty','empty','Department of Aerospace Engineering, Georgia Institute of Technology, Atlanta, GA','Hierarchical Path Planning and Control of a Small Fixed-Wing UAV: Theory and Experimental Validation','Jung2007','phdthesis','81',
'empty','2007','empty','empty','empty','Anderson D.,','empty','empty','307-316,342-348','McGraw Hill Series','Fundamentals of Aerodynamics 4th Edition','AndersonD','book','82',
'empty','1998','empty','empty','empty','Bertin J., Smith M.,','empty','empty','291-311','Prentice Hall','Aerodynamics for Engineers 3rd Edition','BertinJ','book','83',
'empty','2010','empty','empty','empty','Selig M.,','empty','empty','empty','AIAA Atmospheric Flight Mechanics Conference Toronto, Ontario, Canada','Modeling Full-Envelop Aerodynamics of Small UAVs in Realtime','Selig2010','conference','84',
'empty','1980','12, 80-4129','empty','17','Anderson J., Corda S., and Van Wie D.,','empty','empty','empty','Journal of Aircraft','Numerical Lifting Line Theory Applied to Drooped Leading-Edge Wings Below and Above Stall','AndersonJ1980','article','85',
'empty','2015','empty','empty','empty','C. Montalvo, J. D. Richardson, J. Marshall,','empty','empty','empty','AIAA AVIATION 2015, Dallas,TX','Robust Three-Dimensional Characterization of a Complex Atmosphere at High Reolution using Multi-Agent Windmappers','RBF2015','article','86',
'empty','2016','empty','January','0','C. Montalvo, M. Costello,','empty','empty','empty','Journal of Guidance, Control and Dynamics','Avoiding Lockout Instability for Towed Parafoil Systems','Lockout','article','87',
'empty','2006','11','November','44','Watkins, S., Milbank, J., and Loxton, B. J.,','empty','empty','2591--2600','AIAA Journal','Atmospheric Winds and the Implications for Microair Vehicles','pitotmeasure','article','88',
'empty','2007-2758','empty','May 7--10','empty','Brian Argrow, Adam Houston,','empty','empty','empty','AIAA Infotech Aerospace Conference and Exhibit, Rohnert Park, California','UAS for In Situ Sensing of an Atmospheric Airmass Boundary','UAVairmass','conference','89',
'empty','2015','empty','January','32','Jack S. Elston, Brian Argrow, Maciej Stachura , Doug Weibel, Dale Lawrence, and David Pope,','empty','empty','empty','American Meteorological Society','Overview of Small Fixed-Wing Unmanned Aircraft for Meteorological Sampling','uasatmosphericsensors','article','90',
'empty','2011','4','July','28','Jack S. Elston, Jason Roadman, Maciej Stachura, and Brian Argrow,','empty','empty','461--483','Journal of Field Robotics','The Tempest Unmanned Aircraft System for In Situ Observations of Tornadic Supercells: Design and VORTEX2 Flight Results','tornadicUAVs','article','91',
'empty','1996','empty','empty','empty','Alvah S. Moore, Jr., Kevin E. Brown, William M. Hall, James C. Barnes, William C. Edwards, Larry B. Petway 1 , Alan D. Little, William S. Luck, Jr., Irby W. Jones, Charles W. Antill, Jr., Edward V. Browell and Syed Ismail,','empty','empty','281--288','Springer Berlin Heidelberg','Development of the Lidar Atmospheric Sensing Experiment (LASE) - An Advanced Airborne DIAL Instrument: Selected Papers of the 18th International Laser Radar Conference (ILRC)','lidar','book','92',
